TF	Gene	Region	importance	rho	importance_x_rho	importance_x_abs_rho	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name
8.177	6.6942	chr2:313000-314000	0.421382613998728	0.5204781117935153	0.21932042727667367	0.21932042727667367	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.8496	chr2:428000-429000	0.012222390758954664	0.30442519957389336	0.0037208037460648834	0.0037208037460648834	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.0111	chr3:36000-37000	0.12614719862357807	0.5306343453943461	0.0669380361649529	0.0669380361649529	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.6942	chr4:62000-63000	0.8384599934625607	0.16648356352053073	0.139589807581048	0.139589807581048	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.8496	chr3:146000-147000	0.5096563616429106	0.08979406161108235	0.04576411473784358	0.04576411473784358	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.6942	chr2:105000-106000	0.44993483532623607	0.309740165323766	0.1393628902788698	0.1393628902788698	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	7.4541	chr3:184000-185000	0.22074262134129682	0.3529924225199551	0.07792047266066951	0.07792047266066951	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.8496	chr3:162000-163000	0.42383976012875896	0.27785933354073883	0.11776783327744357	0.11776783327744357	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.8496	chr2:349000-350000	0.03192219419348435	0.2080310945923252	0.006640808999859316	0.006640808999859316	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.8496	chr2:94000-95000	0.016125586103574355	0.2780752824615462	0.0044841269106094235	0.0044841269106094235	False	8.177_direct_+/+	8.177_direct_+/+_(9g)	8.177_direct_+/+_(30r)
8.177	6.7555	chr3:88000-89000	0.11391106165184196	-0.13018652101763772	0.01482968482187895	0.01482968482187895	False	8.177_direct_-/-	8.177_direct_-/-_(9g)	8.177_direct_-/-_(30r)
8.5945	6.6579	chr2:304000-305000	0.2684305426285738	0.26868276155000226	0.07212265947781081	0.07212265947781081	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6005	chr4:362000-363000	0.35602158398780354	0.24395888684683587	0.08685462932311183	0.08685462932311183	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	7.4209	chr3:397000-398000	0.21943584172804556	0.05854147872991067	0.012846098661102423	0.012846098661102423	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	7.1111	chr4:433000-434000	0.49049544325783717	0.23501986947203643	0.11527617505108555	0.11527617505108555	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.8622	chr2:474000-475000	0.09023172704288533	0.19503095406893045	0.01759797981246124	0.01759797981246124	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6579	chr2:15000-16000	0.18010861452736285	0.01625974247165718	0.002928519689141893	0.002928519689141893	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	8.6721	chr4:499000-500000	0.15204729090274188	0.18512362043309258	0.028147544968959198	0.028147544968959198	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	8.6721	chr1:458000-459000	0.24155998020608632	0.5620090872675705	0.13575890399599497	0.13575890399599497	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	7.1111	chr4:263000-264000	0.2731847334203526	0.14402522266802045	0.039345492060370094	0.039345492060370094	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.7915	chr1:24000-25000	0.4046719810644282	0.2632069716647124	0.10651248665352799	0.10651248665352799	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6005	chr1:458000-459000	0.5674984836862857	0.18981278936562004	0.10771847014925372	0.10771847014925372	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.8663	chr3:217000-218000	0.030187873588016466	-0.027595932351773933	0.0008330625173788055	0.0008330625173788055	False	8.5945_direct_-/-	8.5945_direct_-/-_(9g)	8.5945_direct_-/-_(24r)
8.5945	6.6005	chr4:255000-256000	0.13962196691467577	0.12175866322189666	0.017000184047942804	0.017000184047942804	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	7.2469	chr1:449000-450000	0.2524631721489177	-0.2349840670412498	0.05932482296968787	0.05932482296968787	False	8.5945_direct_-/-	8.5945_direct_-/-_(9g)	8.5945_direct_-/-_(24r)
8.5945	7.1111	chr2:160000-161000	0.006700016754439836	0.3857544248765167	0.0025845611097719645	0.0025845611097719645	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.8663	chr2:15000-16000	0.3687115780023713	0.2849340147343926	0.10505847019926882	0.10505847019926882	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6579	chr3:335000-336000	0.04305569814655689	0.22505555010895328	0.0096899238316984	0.0096899238316984	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	8.6721	chr4:327000-328000	0.06301024431833704	0.33841776442563	0.021323786018124374	0.021323786018124374	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6579	chr4:388000-389000	0.07696253473472778	0.167838220743996	0.012917254893824701	0.012917254893824701	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6579	chr4:175000-176000	0.30407672433860033	-0.250936664216452	0.07630399887139398	0.07630399887139398	False	8.5945_direct_-/-	8.5945_direct_-/-_(9g)	8.5945_direct_-/-_(24r)
8.5945	6.8622	chr3:325000-326000	0.25013928940870117	0.1739567082073035	0.04351340737885167	0.04351340737885167	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.7915	chr1:229000-230000	0.032578083726819126	0.1918311290809152	0.006249490584608303	0.006249490584608303	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6005	chr3:337000-338000	0.6218444754553533	0.35458816114764313	0.22049868907153441	0.22049868907153441	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
8.5945	6.6579	chr2:491000-492000	0.22998214868039768	0.3739420382637922	0.08599999344183441	0.08599999344183441	False	8.5945_direct_+/+	8.5945_direct_+/+_(9g)	8.5945_direct_+/+_(24r)
7.031	6.6075	chr2:186000-187000	0.14460439793115107	0.19633172337589014	0.02839043065355589	0.02839043065355589	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	7.0936	chr4:336000-337000	0.004727983450756862	0.04281940961272793	0.00020244946002015695	0.00020244946002015695	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	8.2846	chr3:74000-75000	0.5174388667095956	0.2529439963308353	0.13088305480242354	0.13088305480242354	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.4208	chr4:139000-140000	0.8069965610073756	0.13402035685768737	0.10815396708913495	0.10815396708913495	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.7182	chr3:424000-425000	0.4420939051720894	-0.07821787062389585	0.03457964387836337	0.03457964387836337	False	7.031_direct_-/-	7.031_direct_-/-_(8g)	7.031_direct_-/-_(28r)
7.031	7.0936	chr4:178000-179000	0.13693036878875584	0.20233685713722013	0.027706060467357355	0.027706060467357355	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.6075	chr4:400000-401000	0.8474388108475569	0.13009452471976368	0.11024714932629463	0.11024714932629463	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	8.2846	chr1:281000-282000	0.04658041376466492	0.33187644521516396	0.015458942136868487	0.015458942136868487	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.6075	chr4:252000-253000	0.13826834285617703	0.056573467527552934	0.007822319604662488	0.007822319604662488	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	7.0936	chr3:401000-402000	0.5700807109060576	0.23305723741820508	0.1328614355891722	0.1328614355891722	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	8.2846	chr4:175000-176000	0.8134868481607133	0.2903699143551351	0.2362121064294551	0.2362121064294551	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.6075	chr3:338000-339000	0.1755889859501645	-0.1150039761477436	0.020193431552019206	0.020193431552019206	False	7.031_direct_-/-	7.031_direct_-/-_(8g)	7.031_direct_-/-_(28r)
7.031	6.8328	chr3:387000-388000	0.03951162628826868	-0.013838997321715452	0.0005468012903799721	0.0005468012903799721	False	7.031_direct_-/-	7.031_direct_-/-_(8g)	7.031_direct_-/-_(28r)
7.031	6.4208	chr2:114000-115000	0.316248615651796	0.24179287880988776	0.0764666631980895	0.0764666631980895	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.6075	chr2:151000-152000	0.7268811943705707	0.3123565916789059	0.2270461324290838	0.2270461324290838	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.6075	chr2:204000-205000	0.4037564301347188	0.46376267860686876	0.18724716354402426	0.18724716354402426	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	7.0437	chr4:23000-24000	0.6250075217260761	0.31743106024228585	0.19839680028091183	0.19839680028091183	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.4208	chr3:306000-307000	0.40880684481543506	0.05366441511155773	0.021938380220621667	0.021938380220621667	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	7.0936	chr3:434000-435000	0.9072201545486951	0.21733969955955806	0.19717495582398922	0.19717495582398922	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.6075	chr2:419000-420000	0.026781534259580613	0.25409718371536927	0.006805112430936111	0.006805112430936111	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	7.581	chr4:52000-53000	0.6056221598302866	0.12773510433597873	0.07735920977410245	0.07735920977410245	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.8328	chr2:321000-322000	0.37976954590621836	0.0864309729775925	0.03282385135993293	0.03282385135993293	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.8328	chr2:302000-303000	0.09350739013506089	0.07150240528838073	0.006686003306895858	0.006686003306895858	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	8.2846	chr1:496000-497000	0.03478571225032061	0.011296295715682192	0.00039294969226025023	0.00039294969226025023	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	8.2846	chr2:53000-54000	0.13676542797286015	0.2465519412266866	0.03371978175940726	0.03371978175940726	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	8.2846	chr2:98000-99000	0.04920222907531934	0.423470394735703	0.020835687368401967	0.020835687368401967	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	6.7182	chr4:394000-395000	0.01451291103404845	0.14262647616307328	0.0020699253596545143	0.0020699253596545143	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
7.031	7.0936	chr1:298000-299000	0.16089799705020033	0.18064488273053245	0.029065399808710993	0.029065399808710993	False	7.031_direct_+/+	7.031_direct_+/+_(8g)	7.031_direct_+/+_(28r)
6.7057	8.1231	chr1:418000-419000	0.2793908363980719	0.06399189971301053	0.017878750383519548	0.017878750383519548	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr4:135000-136000	0.1874637067304712	0.2899844950566509	0.05436156833768378	0.05436156833768378	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr4:192000-193000	0.22872415741470845	0.2272799382587743	0.05198441237550511	0.05198441237550511	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr4:272000-273000	0.6326734306321075	0.477006098860405	0.30178908499845064	0.30178908499845064	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	6.6681	chr4:468000-469000	0.16009990018773063	0.17985978449637344	0.028795533545656126	0.028795533545656126	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr1:72000-73000	0.1547414894226899	0.3488063524304784	0.05397481449518792	0.05397481449518792	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr1:252000-253000	0.7682404345848398	0.5697316453786525	0.43769088684243185	0.43769088684243185	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	7.0634	chr1:363000-364000	0.07816243109292237	0.17334590343298997	0.013549137232321453	0.013549137232321453	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr3:394000-395000	0.0666604314757536	0.427521930069481	0.02849879632377856	0.02849879632377856	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	7.0634	chr1:307000-308000	0.37768710552729245	0.3314070188794691	0.12516815771201545	0.12516815771201545	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	6.6681	chr4:336000-337000	0.17423452335482453	-0.011049936694461887	0.0019252804530605523	0.0019252804530605523	False	6.7057_direct_-/-	6.7057_direct_-/-_(5g)	6.7057_direct_-/-_(16r)
6.7057	6.6681	chr4:284000-285000	0.1578744767820447	0.14951711151827402	0.023604935750910137	0.023604935750910137	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	6.8892	chr2:469000-470000	0.5862773752167483	0.4219979619770985	0.24740785749475044	0.24740785749475044	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	6.8892	chr4:145000-146000	0.17711578676446033	0.3176004168966122	0.05625204771536407	0.05625204771536407	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr1:499000-500000	0.17633411661915355	0.07211866354114621	0.012716980827281973	0.012716980827281973	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.7057	8.1231	chr1:140000-141000	0.10147660340222027	0.08766009601093432	0.008895448797102133	0.008895448797102133	False	6.7057_direct_+/+	6.7057_direct_+/+_(5g)	6.7057_direct_+/+_(16r)
6.9383	8.1784	chr2:286000-287000	0.07394022873563828	-0.05503073118220991	0.004068984851102023	0.004068984851102023	False	6.9383_direct_-/-	6.9383_direct_-/-_(3g)	6.9383_direct_-/-_(6r)
6.9383	7.0251	chr2:159000-160000	0.22414067969476917	0.39339047940734545	0.0881748094398135	0.0881748094398135	False	6.9383_direct_+/+	6.9383_direct_+/+_(3g)	6.9383_direct_+/+_(6r)
6.9383	8.1784	chr4:293000-294000	0.16014777164272365	0.17252325966421572	0.027629215591763134	0.027629215591763134	False	6.9383_direct_+/+	6.9383_direct_+/+_(3g)	6.9383_direct_+/+_(6r)
6.9383	8.1784	chr4:238000-239000	0.18196115363713555	0.4396059184928772	0.07999120007467653	0.07999120007467653	False	6.9383_direct_+/+	6.9383_direct_+/+_(3g)	6.9383_direct_+/+_(6r)
6.9383	8.1784	chr1:5000-6000	0.17062677675692609	0.14418676378205675	0.02460212275514463	0.02460212275514463	False	6.9383_direct_+/+	6.9383_direct_+/+_(3g)	6.9383_direct_+/+_(6r)
6.9383	8.1784	chr3:210000-211000	0.010579585317738721	0.28372050845396735	0.003001645325580958	0.003001645325580958	False	6.9383_direct_+/+	6.9383_direct_+/+_(3g)	6.9383_direct_+/+_(6r)
8.0338	7.8165	chr2:315000-316000	0.027796637685934687	0.33226415584229163	0.00923582635597112	0.00923582635597112	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr1:418000-419000	0.2793908363980719	0.06399189971301053	0.017878750383519548	0.017878750383519548	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	6.995	chr2:294000-295000	0.3720488396981161	0.07341554594841115	0.027314168685910096	0.027314168685910096	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr4:135000-136000	0.1874637067304712	0.2899844950566509	0.05436156833768378	0.05436156833768378	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr4:192000-193000	0.22872415741470845	0.2272799382587743	0.05198441237550511	0.05198441237550511	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr4:272000-273000	0.6326734306321075	0.477006098860405	0.30178908499845064	0.30178908499845064	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	7.8165	chr1:38000-39000	0.4751450101911925	0.04681507743039304	0.022243950442765566	0.022243950442765566	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr1:72000-73000	0.1547414894226899	0.3488063524304784	0.05397481449518792	0.05397481449518792	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr1:252000-253000	0.7682404345848398	0.5697316453786525	0.43769088684243185	0.43769088684243185	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	6.995	chr3:143000-144000	0.8585237877462458	0.24877651947935958	0.2135805598057475	0.2135805598057475	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	6.995	chr2:229000-230000	0.045255273161399164	-0.13116263745738532	0.005935800986703539	0.005935800986703539	False	8.0338_direct_-/-	8.0338_direct_-/-_(4g)	8.0338_direct_-/-_(20r)
8.0338	7.8165	chr1:474000-475000	0.6348231203305861	0.1525162471606232	0.09682083992361772	0.09682083992361772	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	6.995	chr1:330000-331000	0.15913276532456197	0.1831628799572512	0.02914721559240817	0.02914721559240817	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr3:394000-395000	0.0666604314757536	0.427521930069481	0.02849879632377856	0.02849879632377856	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	7.8165	chr4:289000-290000	0.3197070404398948	0.030082257309838267	0.009617509454279784	0.009617509454279784	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	7.8165	chr4:300000-301000	0.3454029118692526	0.3243820911239383	0.11204251883244552	0.11204251883244552	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	6.995	chr3:428000-429000	0.8821059365347373	0.4110402118837626	0.3625810110571633	0.3625810110571633	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr1:499000-500000	0.17633411661915355	0.07211866354114621	0.012716980827281973	0.012716980827281973	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	8.1231	chr1:140000-141000	0.10147660340222027	0.08766009601093432	0.008895448797102133	0.008895448797102133	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
8.0338	6.995	chr2:96000-97000	0.023088582277145008	0.2713382653892874	0.00626481586537837	0.00626481586537837	False	8.0338_direct_+/+	8.0338_direct_+/+_(4g)	8.0338_direct_+/+_(20r)
6.771	6.7869	chr3:15000-16000	0.3455695254492357	0.31339029226874787	0.10829813457970848	0.10829813457970848	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
6.771	6.4208	chr4:139000-140000	0.8069965610073756	0.13402035685768737	0.10815396708913495	0.10815396708913495	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
6.771	6.7869	chr3:292000-293000	0.434196959271595	0.36387478071280294	0.15799332334111746	0.15799332334111746	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
6.771	6.4208	chr2:114000-115000	0.316248615651796	0.24179287880988776	0.0764666631980895	0.0764666631980895	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
6.771	6.7869	chr2:92000-93000	0.09017074000175906	0.3194139058997853	0.028801788261835874	0.028801788261835874	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
6.771	6.4208	chr3:306000-307000	0.40880684481543506	0.05366441511155773	0.021938380220621667	0.021938380220621667	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
6.771	6.7869	chr2:330000-331000	0.08063161363942085	0.30079169117217464	0.024253319428542783	0.024253319428542783	False	6.771_direct_+/+	6.771_direct_+/+_(2g)	6.771_direct_+/+_(7r)
7.1619	7.0335	chr1:116000-117000	0.1677498660454059	0.14473250163699553	0.024278857762022488	0.024278857762022488	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.0561	chr2:366000-367000	0.6985337042602896	0.32867969881826997	0.22959384753068246	0.22959384753068246	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.0561	chr1:9000-10000	0.603117714014076	0.22266199432290928	0.1342913930138482	0.1342913930138482	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	14.48	chr4:443000-444000	0.15922734405161332	0.28656081907708103	0.0456283181308985	0.0456283181308985	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	8.1784	chr2:286000-287000	0.07394022873563828	-0.05503073118220991	0.004068984851102023	0.004068984851102023	False	7.1619_direct_-/-	7.1619_direct_-/-_(7g)	7.1619_direct_-/-_(19r)
7.1619	14.48	chr4:342000-343000	0.26872383919785386	0.033041835940443215	0.008879129008061532	0.008879129008061532	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	8.1784	chr4:293000-294000	0.16014777164272365	0.17252325966421572	0.027629215591763134	0.027629215591763134	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	8.1784	chr4:238000-239000	0.18196115363713555	0.4396059184928772	0.07999120007467653	0.07999120007467653	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	8.1784	chr1:5000-6000	0.17062677675692609	0.14418676378205675	0.02460212275514463	0.02460212275514463	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.1314	chr2:299000-300000	0.5205112605463846	0.2184659126881414	0.11371396759972088	0.11371396759972088	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.0335	chr2:388000-389000	1.367066427668585	0.21794003940006565	0.2979385111085984	0.2979385111085984	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	6.8558	chr1:317000-318000	0.07943845375243751	0.07380032572865355	0.005862583762310469	0.005862583762310469	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.0561	chr1:498000-499000	0.45158595198884066	0.2416037692947014	0.10910486816103997	0.10910486816103997	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.0335	chr2:27000-28000	0.14481872335886165	0.28917816131847807	0.04187841214540494	0.04187841214540494	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	7.1314	chr4:218000-219000	0.01564154481303434	0.1743141565317427	0.0027265426909375366	0.0027265426909375366	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	8.1784	chr3:210000-211000	0.010579585317738721	0.28372050845396735	0.003001645325580958	0.003001645325580958	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	6.9398	chr2:126000-127000	0.1978432465156695	0.06368786286354122	0.012600213552567739	0.012600213552567739	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	6.8558	chr3:30000-31000	0.10325306348645248	0.07225067384984102	0.007460103413956607	0.007460103413956607	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
7.1619	14.48	chr1:269000-270000	0.03370832596221341	0.19075729328115915	0.006430109021590855	0.006430109021590855	False	7.1619_direct_+/+	7.1619_direct_+/+_(7g)	7.1619_direct_+/+_(19r)
